Start at 3431
532337.00,15.00,29.00,24.00,Direct
533517.00,21.33,61.23,22.00,degress
533706.00,18.00,31.00,22.00,Direct
534884.00,4.74,51.35,34.00,degress
535061.00,4.00,26.00,34.00,Direct
536239.00,0.00,51.35,36.00,degress
536433.00,0.00,26.00,36.00,Direct
537611.00,-34.00,41.48,42.00,degress
537787.00,-17.00,21.00,42.00,Direct
538971.00,-28.00,41.48,42.00,degress
539156.00,-14.00,21.00,42.00,Direct
540334.00,-26.00,41.48,42.00,degress
540512.00,-13.00,21.00,42.00,Direct
541696.00,-66.00,35.55,44.00,degress
541882.00,-33.00,18.00,44.00,Direct
544062.00,-98.00,29.63,40.00,degress
544239.00,-49.00,15.00,40.00,Direct
545424.00,-74.00,31.60,42.00,degress
545609.00,-37.00,16.00,42.00,Direct
546810.00,-78.00,33.58,43.00,degress
546988.00,-39.00,17.00,43.00,Direct
549174.00,-78.00,27.65,42.00,degress
549350.00,-39.00,14.00,42.00,Direct
550536.00,-78.00,25.68,41.00,degress
550712.00,-39.00,13.00,41.00,Direct
551896.00,-74.00,25.68,44.00,degress
552073.00,-37.00,13.00,44.00,Direct
553257.00,-66.00,29.63,44.00,degress
553435.00,-33.00,15.00,44.00,Direct
555620.00,-64.00,31.60,44.00,degress
555796.00,-32.00,16.00,44.00,Direct
556980.00,-70.00,29.63,44.00,degress
557156.00,-35.00,15.00,44.00,Direct
558344.00,-74.00,29.63,44.00,degress
558520.00,-37.00,15.00,44.00,Direct
559704.00,-70.00,31.60,45.00,degress
559880.00,-35.00,16.00,45.00,Direct
562065.00,-72.00,29.63,44.00,degress
562241.00,-36.00,15.00,44.00,Direct
563427.00,-72.00,29.63,45.00,degress
563604.00,-36.00,15.00,45.00,Direct
564788.00,-68.00,31.60,45.00,degress
564964.00,-34.00,16.00,45.00,Direct
566149.00,-70.00,31.60,46.00,degress
566325.00,-35.00,16.00,46.00,Direct
567507.00,-70.00,31.60,46.00,degress
567684.00,-35.00,16.00,46.00,Direct
568872.00,-70.00,31.60,46.00,degress
569049.00,-35.00,16.00,46.00,Direct
570232.00,-70.00,31.60,45.00,degress
570409.00,-35.00,16.00,45.00,Direct
571594.00,-68.00,33.58,46.00,degress
571770.00,-34.00,17.00,46.00,Direct
572953.00,-70.00,31.60,46.00,degress
573129.00,-35.00,16.00,46.00,Direct
574314.00,-68.00,31.60,46.00,degress
574491.00,-34.00,16.00,46.00,Direct
575674.00,-68.00,33.58,47.00,degress
575852.00,-34.00,17.00,47.00,Direct
577038.00,-66.00,35.55,47.00,degress
577219.00,-33.00,18.00,47.00,Direct
578404.00,-70.00,33.58,47.00,degress
578581.00,-35.00,17.00,47.00,Direct
579768.00,-70.00,33.58,48.00,degress
579945.00,-35.00,17.00,48.00,Direct
581128.00,-64.00,33.58,48.00,degress
581304.00,-32.00,17.00,48.00,Direct
582490.00,-68.00,33.58,47.00,degress
582667.00,-34.00,17.00,47.00,Direct
583852.00,-64.00,35.55,48.00,degress
584029.00,-32.00,18.00,48.00,Direct
588220.00,-66.00,31.60,47.00,degress
588397.00,-33.00,16.00,47.00,Direct
589581.00,-62.00,35.55,48.00,degress
589761.00,-31.00,18.00,48.00,Direct
590948.00,-62.00,37.53,49.00,degress
591125.00,-31.00,19.00,49.00,Direct
592311.00,-62.00,37.53,50.00,degress
592489.00,-31.00,19.00,50.00,Direct
593676.00,-64.00,37.53,49.00,degress
593853.00,-32.00,19.00,49.00,Direct
595036.00,-62.00,39.50,49.00,degress
595213.00,-31.00,20.00,49.00,Direct
596400.00,-62.00,37.53,50.00,degress
596577.00,-31.00,19.00,50.00,Direct
597762.00,-62.00,37.53,50.00,degress
597940.00,-31.00,19.00,50.00,Direct
599127.00,-62.00,37.53,50.00,degress
599308.00,-31.00,19.00,50.00,Direct
600492.00,-58.00,39.50,50.00,degress
600670.00,-29.00,20.00,50.00,Direct
601857.00,-60.00,37.53,50.00,degress
602034.00,-30.00,19.00,50.00,Direct
603216.00,-66.00,39.50,50.00,degress
603393.00,-33.00,20.00,50.00,Direct
604577.00,-62.00,39.50,51.00,degress
604754.00,-31.00,20.00,51.00,Direct
605944.00,-64.00,39.50,50.00,degress
606123.00,-32.00,20.00,50.00,Direct
607309.00,-56.00,41.48,51.00,degress
607486.00,-28.00,21.00,51.00,Direct
608674.00,-60.00,41.48,51.00,degress
608851.00,-30.00,21.00,51.00,Direct
610037.00,-58.00,41.48,52.00,degress
610215.00,-29.00,21.00,52.00,Direct
611400.00,-60.00,43.45,52.00,degress
611578.00,-30.00,22.00,52.00,Direct
613014.00,-62.00,41.48,52.00,degress
613191.00,-31.00,21.00,52.00,Direct
614375.00,-62.00,41.48,51.00,degress
614551.00,-31.00,21.00,51.00,Direct
615736.00,-60.00,41.48,52.00,degress
615912.00,-30.00,21.00,52.00,Direct
617096.00,-58.00,43.45,53.00,degress
617272.00,-29.00,22.00,53.00,Direct
618462.00,-60.00,43.45,53.00,degress
618639.00,-30.00,22.00,53.00,Direct
619824.00,-60.00,45.42,53.00,degress
620002.00,-30.00,23.00,53.00,Direct
621189.00,-54.00,45.42,53.00,degress
621366.00,-27.00,23.00,53.00,Direct
622550.00,-54.00,45.42,54.00,degress
622726.00,-27.00,23.00,54.00,Direct
623911.00,-50.00,45.42,54.00,degress
624089.00,-25.00,23.00,54.00,Direct
626275.00,-56.00,45.42,53.00,degress
626452.00,-28.00,23.00,53.00,Direct
627639.00,-58.00,45.42,54.00,degress
627816.00,-29.00,23.00,54.00,Direct
629013.00,-54.00,47.40,55.00,degress
629191.00,-27.00,24.00,55.00,Direct
630377.00,-52.00,49.38,56.00,degress
630555.00,-26.00,25.00,56.00,Direct
631739.00,-48.00,49.38,56.00,degress
631917.00,-24.00,25.00,56.00,Direct
633104.00,-52.00,49.38,56.00,degress
633281.00,-26.00,25.00,56.00,Direct
634465.00,-52.00,49.38,56.00,degress
634642.00,-26.00,25.00,56.00,Direct
635829.00,-52.00,47.40,56.00,degress
636006.00,-26.00,24.00,56.00,Direct
637190.00,-50.00,49.38,56.00,degress
637371.00,-25.00,25.00,56.00,Direct
638558.00,-50.00,51.35,57.00,degress
638735.00,-25.00,26.00,57.00,Direct
639920.00,-50.00,51.35,57.00,degress
640098.00,-25.00,26.00,57.00,Direct
641286.00,-54.00,51.35,57.00,degress
641463.00,-27.00,26.00,57.00,Direct
642648.00,-48.00,51.35,58.00,degress
642824.00,-24.00,26.00,58.00,Direct
644008.00,-34.00,55.30,58.00,degress
644186.00,-17.00,28.00,58.00,Direct
646372.00,-10.00,63.20,60.00,degress
646550.00,-5.00,32.00,60.00,Direct
647736.00,28.44,82.95,46.00,degress
647917.00,24.00,42.00,46.00,Direct
649101.00,14.22,71.10,54.00,degress
649279.00,12.00,36.00,54.00,Direct
650465.00,28.44,82.95,48.00,degress
650642.00,24.00,42.00,48.00,Direct
651826.00,13.03,77.03,54.00,degress
652004.00,11.00,39.00,54.00,Direct
653192.00,-26.00,63.20,61.00,degress
653370.00,-13.00,32.00,61.00,Direct
654556.00,3.55,69.13,58.00,degress
654734.00,3.00,35.00,58.00,Direct
655922.00,-6.00,69.13,61.00,degress
656100.00,-3.00,35.00,61.00,Direct
657286.00,-28.00,65.18,62.00,degress
657467.00,-14.00,33.00,62.00,Direct
658653.00,0.00,67.15,61.00,degress
658831.00,0.00,34.00,61.00,Direct
660016.00,-6.00,67.15,62.00,degress
660194.00,-3.00,34.00,62.00,Direct
661381.00,-20.00,69.13,62.00,degress
661559.00,-10.00,35.00,62.00,Direct
662745.00,-12.00,75.05,60.00,degress
662923.00,-6.00,38.00,60.00,Direct
664110.00,16.59,80.97,58.00,degress
664287.00,14.00,41.00,58.00,Direct
665473.00,39.10,88.88,47.00,degress
665652.00,33.00,45.00,47.00,Direct
666839.00,27.25,86.90,55.00,degress
667022.00,23.00,44.00,55.00,Direct
668207.00,24.88,79.00,56.00,degress
668385.00,21.00,40.00,56.00,Direct
669571.00,17.77,80.97,60.00,degress
669749.00,15.00,41.00,60.00,Direct
670935.00,-6.00,71.10,67.00,degress
671114.00,-3.00,36.00,67.00,Direct
672302.00,-70.00,57.28,59.00,degress
672480.00,-35.00,29.00,59.00,Direct
673666.00,-134.00,63.20,39.00,degress
673845.00,-67.00,32.00,39.00,Direct
675032.00,-116.00,63.20,49.00,degress
675211.00,-58.00,32.00,49.00,Direct
676397.00,-116.00,69.13,50.00,degress
676571.00,-58.00,35.00,50.00,Direct
677757.00,-118.00,69.13,49.00,degress
677935.00,-59.00,35.00,49.00,Direct
680121.00,-86.00,71.10,57.00,degress
680299.00,-43.00,36.00,57.00,Direct
681486.00,-60.00,75.05,66.00,degress
681664.00,-30.00,38.00,66.00,Direct
682856.00,-126.00,67.15,43.00,degress
683034.00,-63.00,34.00,43.00,Direct
684222.00,-76.00,73.08,64.00,degress
684401.00,-38.00,37.00,64.00,Direct
685586.00,-82.00,69.13,61.00,degress
685765.00,-41.00,35.00,61.00,Direct
687959.00,-84.00,71.10,61.00,degress
688138.00,-42.00,36.00,61.00,Direct
689321.00,-82.00,73.08,62.00,degress
689500.00,-41.00,37.00,62.00,Direct
690686.00,-100.00,75.05,59.00,degress
690864.00,-50.00,38.00,59.00,Direct
692048.00,-102.00,77.03,58.00,degress
692227.00,-51.00,39.00,58.00,Direct
694414.00,-94.00,75.05,61.00,degress
694591.00,-47.00,38.00,61.00,Direct
695776.00,-104.00,80.97,57.00,degress
695954.00,-52.00,41.00,57.00,Direct
697141.00,-96.00,82.95,60.00,degress
697320.00,-48.00,42.00,60.00,Direct
698509.00,-92.00,82.95,60.00,degress
698688.00,-46.00,42.00,60.00,Direct
699875.00,-82.00,84.93,68.00,degress
700052.00,-41.00,43.00,68.00,Direct
701238.00,-104.00,86.90,60.00,degress
701416.00,-52.00,44.00,60.00,Direct
702604.00,-94.00,84.93,63.00,degress
702782.00,-47.00,43.00,63.00,Direct
703967.00,-108.00,90.85,57.00,degress
704144.00,-54.00,46.00,57.00,Direct
705332.00,-68.00,86.90,72.00,degress
705509.00,-34.00,44.00,72.00,Direct
706694.00,-60.00,92.83,74.00,degress
706873.00,-30.00,47.00,74.00,Direct
708063.00,-72.00,90.85,71.00,degress
708239.00,-36.00,46.00,71.00,Direct
709421.00,-52.00,92.83,77.00,degress
709597.00,-26.00,47.00,77.00,Direct
711783.00,-28.00,96.78,79.00,degress
711958.00,-14.00,49.00,79.00,Direct
713140.00,5.92,100.72,86.00,degress
713315.00,5.00,51.00,86.00,Direct
714499.00,8.30,102.70,89.00,degress
714674.00,7.00,52.00,89.00,Direct
715857.00,27.25,112.58,92.00,degress
716034.00,23.00,57.00,92.00,Direct
717218.00,52.14,132.32,88.00,degress
717399.00,44.00,67.00,88.00,Direct
718580.00,63.99,146.15,94.00,degress
718756.00,54.00,74.00,94.00,Direct
719941.00,77.02,165.90,106.00,degress
720117.00,65.00,84.00,106.00,Direct
