Start at 3446
542548.00,85.32,-65.33,-1.00,degress
542723.00,72.00,-35.00,-1.00,Direct
543912.00,86.50,-65.33,-2.00,degress
544088.00,73.00,-35.00,-2.00,Direct
545262.00,61.62,-1.87,27.00,degress
545437.00,52.00,-1.00,27.00,Direct
546629.00,74.65,-1.87,22.00,degress
546803.00,63.00,-1.00,22.00,Direct
547979.00,84.13,3.95,21.00,degress
548152.00,71.00,2.00,21.00,Direct
549341.00,73.47,-7.47,20.00,degress
549516.00,62.00,-4.00,20.00,Direct
550690.00,85.32,0.00,20.00,degress
550864.00,72.00,0.00,20.00,Direct
553056.00,88.87,0.00,18.00,degress
553230.00,75.00,0.00,18.00,Direct
554405.00,54.51,-14.93,22.00,degress
554580.00,46.00,-8.00,22.00,Direct
555769.00,72.28,-14.93,24.00,degress
555944.00,61.00,-8.00,24.00,Direct
558136.00,49.77,-31.73,17.00,degress
558311.00,42.00,-17.00,17.00,Direct
559501.00,60.43,-28.00,18.00,degress
559676.00,51.00,-15.00,18.00,Direct
560850.00,58.06,-29.87,18.00,degress
561025.00,49.00,-16.00,18.00,Direct
562464.00,59.25,-28.00,18.00,degress
562638.00,50.00,-15.00,18.00,Direct
563814.00,61.62,-14.93,22.00,degress
563988.00,52.00,-8.00,22.00,Direct
565178.00,59.25,-14.93,22.00,degress
565353.00,50.00,-8.00,22.00,Direct
566530.00,67.54,-11.20,22.00,degress
566706.00,57.00,-6.00,22.00,Direct
567900.00,53.32,-7.47,42.00,degress
568074.00,45.00,-4.00,42.00,Direct
570252.00,67.54,-9.33,23.00,degress
570427.00,57.00,-5.00,23.00,Direct
571616.00,68.73,-13.07,20.00,degress
571790.00,58.00,-7.00,20.00,Direct
572965.00,58.06,11.85,29.00,degress
573140.00,49.00,6.00,29.00,Direct
575332.00,59.25,-14.93,22.00,degress
575507.00,50.00,-8.00,22.00,Direct
576684.00,59.25,-39.20,19.00,degress
576859.00,50.00,-21.00,19.00,Direct
578051.00,47.40,-26.13,16.00,degress
578226.00,40.00,-14.00,16.00,Direct
579405.00,24.88,-16.80,14.00,degress
579581.00,21.00,-9.00,14.00,Direct
580771.00,56.88,-33.60,57.00,degress
580946.00,48.00,-18.00,57.00,Direct
582122.00,117.31,27.65,-26.00,degress
582297.00,99.00,14.00,-26.00,Direct
583487.00,129.16,41.48,-11.00,degress
583662.00,109.00,21.00,-11.00,Direct
584838.00,129.16,49.38,-12.00,degress
585013.00,109.00,25.00,-12.00,Direct
586203.00,129.16,51.35,-12.00,degress
586379.00,109.00,26.00,-12.00,Direct
587555.00,129.16,51.35,-12.00,degress
587727.00,109.00,26.00,-12.00,Direct
588918.00,129.16,49.38,-12.00,degress
589094.00,109.00,25.00,-12.00,Direct
590271.00,129.16,51.35,-12.00,degress
590447.00,109.00,26.00,-12.00,Direct
595644.00,129.16,51.35,-12.00,degress
595820.00,109.00,26.00,-12.00,Direct
596997.00,126.79,49.38,-14.00,degress
597173.00,107.00,25.00,-14.00,Direct
598363.00,120.87,63.20,-14.00,degress
598538.00,102.00,32.00,-14.00,Direct
600716.00,129.16,51.35,-12.00,degress
600891.00,109.00,26.00,-12.00,Direct
602081.00,129.16,51.35,-13.00,degress
602260.00,109.00,26.00,-13.00,Direct
603437.00,129.16,53.33,-12.00,degress
603612.00,109.00,27.00,-12.00,Direct
604803.00,129.16,47.40,-13.00,degress
604979.00,109.00,24.00,-13.00,Direct
607158.00,127.98,53.33,-13.00,degress
607334.00,108.00,27.00,-13.00,Direct
608531.00,129.16,53.33,-12.00,degress
608707.00,109.00,27.00,-12.00,Direct
609884.00,127.98,53.33,-13.00,degress
610059.00,108.00,27.00,-13.00,Direct
611248.00,131.53,51.35,-16.00,degress
611423.00,111.00,26.00,-16.00,Direct
613605.00,133.90,59.25,-30.00,degress
613780.00,113.00,30.00,-30.00,Direct
614970.00,131.53,51.35,-28.00,degress
615145.00,111.00,26.00,-28.00,Direct
616321.00,144.57,47.40,-39.00,degress
616496.00,122.00,24.00,-39.00,Direct
617686.00,109.02,80.97,-19.00,degress
617860.00,92.00,41.00,-19.00,Direct
619035.00,17.77,15.80,4.00,degress
619209.00,15.00,8.00,4.00,Direct
620399.00,50.95,21.73,26.00,degress
620573.00,43.00,11.00,26.00,Direct
621748.00,104.28,55.30,22.00,degress
621923.00,88.00,28.00,22.00,Direct
623110.00,49.77,110.60,2.00,degress
623285.00,42.00,56.00,2.00,Direct
625463.00,24.88,-5.60,19.00,degress
625638.00,21.00,-3.00,19.00,Direct
626829.00,71.10,25.68,5.00,degress
627005.00,60.00,13.00,5.00,Direct
628180.00,73.47,75.05,15.00,degress
628357.00,62.00,38.00,15.00,Direct
629545.00,65.17,69.13,22.00,degress
629721.00,55.00,35.00,22.00,Direct
631898.00,65.17,77.03,20.00,degress
632073.00,55.00,39.00,20.00,Direct
633263.00,65.17,63.20,22.00,degress
633437.00,55.00,32.00,22.00,Direct
634616.00,62.80,73.08,21.00,degress
634791.00,53.00,37.00,21.00,Direct
636983.00,54.51,-28.00,0.00,degress
637157.00,46.00,-15.00,0.00,Direct
638332.00,41.47,-42.93,17.00,degress
638508.00,35.00,-23.00,17.00,Direct
640698.00,49.77,-67.20,0.00,degress
640873.00,42.00,-36.00,0.00,Direct
642050.00,72.28,-84.00,-73.00,degress
642225.00,61.00,-45.00,-73.00,Direct
643417.00,86.50,-59.73,-15.00,degress
643593.00,73.00,-32.00,-15.00,Direct
645771.00,68.73,-80.26,-9.00,degress
645967.00,58.00,-43.00,-9.00,Direct
647148.00,41.47,-97.06,-55.00,degress
647323.00,35.00,-52.00,-55.00,Direct
648498.00,41.47,-76.53,-76.00,degress
648680.00,35.00,-41.00,-76.00,Direct
649862.00,27.25,-76.53,-67.00,degress
650037.00,23.00,-41.00,-67.00,Direct
652214.00,56.88,-52.26,-30.00,degress
652395.00,48.00,-28.00,-30.00,Direct
653578.00,56.88,-87.73,-25.00,degress
653753.00,48.00,-47.00,-25.00,Direct
654928.00,65.17,-67.20,-3.00,degress
655111.00,55.00,-36.00,-3.00,Direct
656291.00,59.25,-59.73,6.00,degress
656463.00,50.00,-32.00,6.00,Direct
657639.00,69.91,-70.93,-4.00,degress
657821.00,59.00,-38.00,-4.00,Direct
659003.00,48.58,-56.00,5.00,degress
659179.00,41.00,-30.00,5.00,Direct
660355.00,10.66,-48.53,-9.00,degress
660538.00,9.00,-26.00,-9.00,Direct
661720.00,27.25,-44.80,-6.00,degress
661895.00,23.00,-24.00,-6.00,Direct
664072.00,0.00,-72.80,-28.00,degress
664254.00,0.00,-39.00,-28.00,Direct
665435.00,71.10,-59.73,9.00,degress
665610.00,60.00,-32.00,9.00,Direct
666785.00,35.55,-48.53,9.00,degress
666972.00,30.00,-26.00,9.00,Direct
668153.00,120.87,-16.80,-4.00,degress
668329.00,102.00,-9.00,-4.00,Direct
669506.00,135.09,37.53,-20.00,degress
669689.00,114.00,19.00,-20.00,Direct
671873.00,126.79,57.28,-13.00,degress
672048.00,107.00,29.00,-13.00,Direct
674225.00,73.47,57.28,13.00,degress
674407.00,62.00,29.00,13.00,Direct
675589.00,41.47,80.97,16.00,degress
675765.00,35.00,41.00,16.00,Direct
677943.00,42.66,-31.73,6.00,degress
678126.00,36.00,-17.00,6.00,Direct
679311.00,53.32,-61.60,2.00,degress
679487.00,45.00,-33.00,2.00,Direct
680665.00,75.84,86.90,21.00,degress
680848.00,64.00,44.00,21.00,Direct
682030.00,50.95,61.23,22.00,degress
682205.00,43.00,31.00,22.00,Direct
683380.00,46.21,73.08,19.00,degress
683564.00,39.00,37.00,19.00,Direct
685747.00,55.69,39.50,21.00,degress
685922.00,47.00,20.00,21.00,Direct
687097.00,58.06,7.90,25.00,degress
687281.00,49.00,4.00,25.00,Direct
689464.00,61.62,11.85,23.00,degress
689639.00,52.00,6.00,23.00,Direct
690820.00,43.84,33.58,26.00,degress
691004.00,37.00,17.00,26.00,Direct
692185.00,58.06,29.63,23.00,degress
692360.00,49.00,15.00,23.00,Direct
693536.00,59.25,23.70,23.00,degress
693720.00,50.00,12.00,23.00,Direct
694907.00,49.77,29.63,27.00,degress
695083.00,42.00,15.00,27.00,Direct
696259.00,47.40,35.55,25.00,degress
696442.00,40.00,18.00,25.00,Direct
697623.00,50.95,33.58,23.00,degress
697799.00,43.00,17.00,23.00,Direct
698975.00,48.58,37.53,23.00,degress
699160.00,41.00,19.00,23.00,Direct
700338.00,49.77,39.50,25.00,degress
700512.00,42.00,20.00,25.00,Direct
701686.00,52.14,41.48,24.00,degress
701869.00,44.00,21.00,24.00,Direct
703049.00,52.14,39.50,24.00,degress
703224.00,44.00,20.00,24.00,Direct
704401.00,50.95,39.50,23.00,degress
704583.00,43.00,20.00,23.00,Direct
705765.00,50.95,39.50,24.00,degress
705940.00,43.00,20.00,24.00,Direct
707117.00,53.32,37.53,26.00,degress
707300.00,45.00,19.00,26.00,Direct
708482.00,52.14,37.53,25.00,degress
708656.00,44.00,19.00,25.00,Direct
709834.00,53.32,37.53,25.00,degress
710018.00,45.00,19.00,25.00,Direct
711199.00,53.32,41.48,24.00,degress
711374.00,45.00,21.00,24.00,Direct
712550.00,52.14,39.50,24.00,degress
712732.00,44.00,20.00,24.00,Direct
713914.00,53.32,43.45,24.00,degress
714088.00,45.00,22.00,24.00,Direct
715264.00,53.32,47.40,23.00,degress
715447.00,45.00,24.00,23.00,Direct
717630.00,53.32,43.45,24.00,degress
717804.00,45.00,22.00,24.00,Direct
718980.00,52.14,19.75,25.00,degress
719163.00,44.00,10.00,25.00,Direct
720345.00,72.28,-18.67,15.00,degress
720517.00,61.00,-10.00,15.00,Direct
721692.00,82.95,-16.80,22.00,degress
721875.00,70.00,-9.00,22.00,Direct
723308.00,60.43,-5.60,31.00,degress
723483.00,51.00,-3.00,31.00,Direct
724660.00,67.54,21.73,17.00,degress
724844.00,57.00,11.00,17.00,Direct
726026.00,123.24,35.55,-3.00,degress
726201.00,104.00,18.00,-3.00,Direct
727375.00,138.64,15.80,-35.00,degress
727559.00,117.00,8.00,-35.00,Direct
729742.00,133.90,11.85
